iso_code,continent,location,date,new_cases,total_cases,new_cases_smoothed,new_cases_per_million,new_cases_smoothed_per_million,reproduction_rate,new_deaths,total_deaths,new_deaths_smoothed,new_deaths_per_million,new_deaths_smoothed_per_million,total_deaths_per_million,mortality_rate,population,population_density,stringency_index
OWID_ASI,,Asia,2022-12-02,0.0,192158262.0,191641.43,0.0,40.65,,0.0,1499531.0,330.29,0.0,0.07,318.05,0.7803624909971344,4721383370,,
OWID_ASI,,Asia,2022-12-03,0.0,192158262.0,191641.43,0.0,40.65,,0.0,1499531.0,330.29,0.0,0.07,318.05,0.7803624909971344,4721383370,,
OWID_ASI,,Asia,2022-12-04,1363688.0,193521950.0,194812.57,289.24,41.32,,2610.0,1502141.0,372.86,0.55,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-05,0.0,193521950.0,194812.57,0.0,41.32,,0.0,1502141.0,372.86,0.0,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-06,0.0,193521950.0,194812.57,0.0,41.32,,0.0,1502141.0,372.86,0.0,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-07,0.0,193521950.0,194812.57,0.0,41.32,,0.0,1502141.0,372.86,0.0,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-08,0.0,193521950.0,194812.57,0.0,41.32,,0.0,1502141.0,372.86,0.0,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-09,0.0,193521950.0,194812.57,0.0,41.32,,0.0,1502141.0,372.86,0.0,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-10,0.0,193521950.0,194812.57,0.0,41.32,,0.0,1502141.0,372.86,0.0,0.08,318.6,0.7762122074524364,4721383370,,
OWID_ASI,,Asia,2022-12-11,2467692.0,195989642.0,352527.43,523.4,74.77,,3337.0,1505478.0,476.71,0.71,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-12,0.0,195989642.0,352527.43,0.0,74.77,,0.0,1505478.0,476.71,0.0,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-13,0.0,195989642.0,352527.43,0.0,74.77,,0.0,1505478.0,476.71,0.0,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-14,0.0,195989642.0,352527.43,0.0,74.77,,0.0,1505478.0,476.71,0.0,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-15,0.0,195989642.0,352527.43,0.0,74.77,,0.0,1505478.0,476.71,0.0,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-16,0.0,195989642.0,352527.43,0.0,74.77,,0.0,1505478.0,476.71,0.0,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-17,0.0,195989642.0,352527.43,0.0,74.77,,0.0,1505478.0,476.71,0.0,0.1,319.31,0.7681416143410272,4721383370,,
OWID_ASI,,Asia,2022-12-18,12680693.0,208670335.0,1811527.57,2689.58,384.23,,4383.0,1509861.0,626.14,0.93,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-19,0.0,208670335.0,1811527.57,0.0,384.23,,0.0,1509861.0,626.14,0.0,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-20,0.0,208670335.0,1811527.57,0.0,384.23,,0.0,1509861.0,626.14,0.0,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-21,0.0,208670335.0,1811527.57,0.0,384.23,,0.0,1509861.0,626.14,0.0,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-22,0.0,208670335.0,1811527.57,0.0,384.23,,0.0,1509861.0,626.14,0.0,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-23,0.0,208670335.0,1811527.57,0.0,384.23,,0.0,1509861.0,626.14,0.0,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-24,0.0,208670335.0,1811527.57,0.0,384.23,,0.0,1509861.0,626.14,0.0,0.13,320.24,0.7235628389631904,4721383370,,
OWID_ASI,,Asia,2022-12-25,42142424.0,250812759.0,6020346.29,8938.44,1276.92,,8866.0,1518727.0,1266.57,1.88,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2022-12-26,0.0,250812759.0,6020346.29,0.0,1276.92,,0.0,1518727.0,1266.57,0.0,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2022-12-27,0.0,250812759.0,6020346.29,0.0,1276.92,,0.0,1518727.0,1266.57,0.0,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2022-12-28,0.0,250812759.0,6020346.29,0.0,1276.92,,0.0,1518727.0,1266.57,0.0,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2022-12-29,0.0,250812759.0,6020346.29,0.0,1276.92,,0.0,1518727.0,1266.57,0.0,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2022-12-30,0.0,250812759.0,6020346.29,0.0,1276.92,,0.0,1518727.0,1266.57,0.0,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2022-12-31,0.0,250812759.0,6020346.29,0.0,1276.92,,0.0,1518727.0,1266.57,0.0,0.27,322.12,0.6055222254462741,4721383370,,
OWID_ASI,,Asia,2023-01-01,26088587.0,276901346.0,3726941.0,5533.41,790.49,,20651.0,1539378.0,2950.14,4.38,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-02,0.0,276901346.0,3726941.0,0.0,790.49,,0.0,1539378.0,2950.14,0.0,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-03,0.0,276901346.0,3726941.0,0.0,790.49,,0.0,1539378.0,2950.14,0.0,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-04,0.0,276901346.0,3726941.0,0.0,790.49,,0.0,1539378.0,2950.14,0.0,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-05,0.0,276901346.0,3726941.0,0.0,790.49,,0.0,1539378.0,2950.14,0.0,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-06,0.0,276901346.0,3726941.0,0.0,790.49,,0.0,1539378.0,2950.14,0.0,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-07,0.0,276901346.0,3726941.0,0.0,790.49,,0.0,1539378.0,2950.14,0.0,0.63,326.5,0.555930125381189,4721383370,,
OWID_ASI,,Asia,2023-01-08,9571769.0,286473115.0,1367395.57,2030.18,290.03,,14251.0,1553629.0,2035.86,3.02,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-09,0.0,286473115.0,1367395.57,0.0,290.03,,0.0,1553629.0,2035.86,0.0,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-10,0.0,286473115.0,1367395.57,0.0,290.03,,0.0,1553629.0,2035.86,0.0,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-11,0.0,286473115.0,1367395.57,0.0,290.03,,0.0,1553629.0,2035.86,0.0,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-12,0.0,286473115.0,1367395.57,0.0,290.03,,0.0,1553629.0,2035.86,0.0,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-13,0.0,286473115.0,1367395.57,0.0,290.03,,0.0,1553629.0,2035.86,0.0,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-14,0.0,286473115.0,1367395.57,0.0,290.03,,0.0,1553629.0,2035.86,0.0,0.43,329.53,0.542329774994767,4721383370,,
OWID_ASI,,Asia,2023-01-15,3700084.0,290173199.0,528583.43,784.79,112.11,,228.0,1553857.0,32.57,0.05,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-16,0.0,290173199.0,528583.43,0.0,112.11,,0.0,1553857.0,32.57,0.0,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-17,0.0,290173199.0,528583.43,0.0,112.11,,0.0,1553857.0,32.57,0.0,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-18,0.0,290173199.0,528583.43,0.0,112.11,,0.0,1553857.0,32.57,0.0,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-19,0.0,290173199.0,528583.43,0.0,112.11,,0.0,1553857.0,32.57,0.0,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-20,0.0,290173199.0,528583.43,0.0,112.11,,0.0,1553857.0,32.57,0.0,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-21,0.0,290173199.0,528583.43,0.0,112.11,,0.0,1553857.0,32.57,0.0,0.01,329.57,0.5354929419239713,4721383370,,
OWID_ASI,,Asia,2023-01-22,1643346.0,291816545.0,234763.71,348.56,49.79,,219.0,1554076.0,31.29,0.05,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-23,0.0,291816545.0,234763.71,0.0,49.79,,0.0,1554076.0,31.29,0.0,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-24,0.0,291816545.0,234763.71,0.0,49.79,,0.0,1554076.0,31.29,0.0,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-25,0.0,291816545.0,234763.71,0.0,49.79,,0.0,1554076.0,31.29,0.0,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-26,0.0,291816545.0,234763.71,0.0,49.79,,0.0,1554076.0,31.29,0.0,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-27,0.0,291816545.0,234763.71,0.0,49.79,,0.0,1554076.0,31.29,0.0,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-28,0.0,291816545.0,234763.71,0.0,49.79,,0.0,1554076.0,31.29,0.0,0.01,329.62,0.5325523952043226,4721383370,,
OWID_ASI,,Asia,2023-01-29,783653.0,292600198.0,111950.43,166.21,23.74,,152.0,1554228.0,21.71,0.03,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-01-30,0.0,292600198.0,111950.43,0.0,23.74,,0.0,1554228.0,21.71,0.0,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-01-31,0.0,292600198.0,111950.43,0.0,23.74,,0.0,1554228.0,21.71,0.0,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-02-01,0.0,292600198.0,111950.43,0.0,23.74,,0.0,1554228.0,21.71,0.0,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-02-02,0.0,292600198.0,111950.43,0.0,23.74,,0.0,1554228.0,21.71,0.0,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-02-03,0.0,292600198.0,111950.43,0.0,23.74,,0.0,1554228.0,21.71,0.0,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-02-04,0.0,292600198.0,111950.43,0.0,23.74,,0.0,1554228.0,21.71,0.0,0.0,329.65,0.5311780411030343,4721383370,,
OWID_ASI,,Asia,2023-02-05,613577.0,293213775.0,87653.86,130.14,18.59,,60413.0,1614641.0,8630.43,12.81,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-06,0.0,293213775.0,87653.86,0.0,18.59,,0.0,1614641.0,8630.43,0.0,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-07,0.0,293213775.0,87653.86,0.0,18.59,,0.0,1614641.0,8630.43,0.0,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-08,0.0,293213775.0,87653.86,0.0,18.59,,0.0,1614641.0,8630.43,0.0,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-09,0.0,293213775.0,87653.86,0.0,18.59,,0.0,1614641.0,8630.43,0.0,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-10,0.0,293213775.0,87653.86,0.0,18.59,,0.0,1614641.0,8630.43,0.0,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-11,0.0,293213775.0,87653.86,0.0,18.59,,0.0,1614641.0,8630.43,0.0,1.83,342.47,0.550670240509676,4721383370,,
OWID_ASI,,Asia,2023-02-12,483414.0,293697189.0,69059.14,102.53,14.65,,2948.0,1617589.0,421.14,0.62,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-13,0.0,293697189.0,69059.14,0.0,14.65,,0.0,1617589.0,421.14,0.0,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-14,0.0,293697189.0,69059.14,0.0,14.65,,0.0,1617589.0,421.14,0.0,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-15,0.0,293697189.0,69059.14,0.0,14.65,,0.0,1617589.0,421.14,0.0,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-16,0.0,293697189.0,69059.14,0.0,14.65,,0.0,1617589.0,421.14,0.0,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-17,0.0,293697189.0,69059.14,0.0,14.65,,0.0,1617589.0,421.14,0.0,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-18,0.0,293697189.0,69059.14,0.0,14.65,,0.0,1617589.0,421.14,0.0,0.09,343.09,0.550767613918157,4721383370,,
OWID_ASI,,Asia,2023-02-19,356149.0,294053338.0,50878.43,75.54,10.79,,1851.0,1619440.0,264.43,0.39,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-20,0.0,294053338.0,50878.43,0.0,10.79,,0.0,1619440.0,264.43,0.0,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-21,0.0,294053338.0,50878.43,0.0,10.79,,0.0,1619440.0,264.43,0.0,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-22,0.0,294053338.0,50878.43,0.0,10.79,,0.0,1619440.0,264.43,0.0,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-23,0.0,294053338.0,50878.43,0.0,10.79,,0.0,1619440.0,264.43,0.0,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-24,0.0,294053338.0,50878.43,0.0,10.79,,0.0,1619440.0,264.43,0.0,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-25,0.0,294053338.0,50878.43,0.0,10.79,,0.0,1619440.0,264.43,0.0,0.06,343.48,0.5507300175589233,4721383370,,
OWID_ASI,,Asia,2023-02-26,263184.0,294316522.0,37597.71,55.82,7.98,,1255.0,1620695.0,179.29,0.27,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-02-27,0.0,294316522.0,37597.71,0.0,7.98,,0.0,1620695.0,179.29,0.0,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-02-28,0.0,294316522.0,37597.71,0.0,7.98,,0.0,1620695.0,179.29,0.0,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-03-01,0.0,294316522.0,37597.71,0.0,7.98,,0.0,1620695.0,179.29,0.0,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-03-02,0.0,294316522.0,37597.71,0.0,7.98,,0.0,1620695.0,179.29,0.0,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-03-03,0.0,294316522.0,37597.71,0.0,7.98,,0.0,1620695.0,179.29,0.0,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-03-04,0.0,294316522.0,37597.71,0.0,7.98,,0.0,1620695.0,179.29,0.0,0.04,343.75,0.5506639549104212,4721383370,,
OWID_ASI,,Asia,2023-03-05,253515.0,294570037.0,36216.43,53.77,7.68,,1163.0,1621858.0,166.14,0.25,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-06,0.0,294570037.0,36216.43,0.0,7.68,,0.0,1621858.0,166.14,0.0,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-07,0.0,294570037.0,36216.43,0.0,7.68,,0.0,1621858.0,166.14,0.0,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-08,0.0,294570037.0,36216.43,0.0,7.68,,0.0,1621858.0,166.14,0.0,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-09,0.0,294570037.0,36216.43,0.0,7.68,,0.0,1621858.0,166.14,0.0,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-10,0.0,294570037.0,36216.43,0.0,7.68,,0.0,1621858.0,166.14,0.0,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-11,0.0,294570037.0,36216.43,0.0,7.68,,0.0,1621858.0,166.14,0.0,0.04,344.0,0.5505848512352259,4721383370,,
OWID_ASI,,Asia,2023-03-12,254000.0,294824037.0,36285.71,53.87,7.7,,1078.0,1622936.0,154.0,0.23,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-13,0.0,294824037.0,36285.71,0.0,7.7,,0.0,1622936.0,154.0,0.0,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-14,0.0,294824037.0,36285.71,0.0,7.7,,0.0,1622936.0,154.0,0.0,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-15,0.0,294824037.0,36285.71,0.0,7.7,,0.0,1622936.0,154.0,0.0,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-16,0.0,294824037.0,36285.71,0.0,7.7,,0.0,1622936.0,154.0,0.0,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-17,0.0,294824037.0,36285.71,0.0,7.7,,0.0,1622936.0,154.0,0.0,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-18,0.0,294824037.0,36285.71,0.0,7.7,,0.0,1622936.0,154.0,0.0,0.03,344.23,0.5504761472349013,4721383370,,
OWID_ASI,,Asia,2023-03-19,221162.0,295045199.0,31594.57,46.91,6.7,,919.0,1623855.0,131.29,0.2,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-20,0.0,295045199.0,31594.57,0.0,6.7,,0.0,1623855.0,131.29,0.0,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-21,0.0,295045199.0,31594.57,0.0,6.7,,0.0,1623855.0,131.29,0.0,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-22,0.0,295045199.0,31594.57,0.0,6.7,,0.0,1623855.0,131.29,0.0,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-23,0.0,295045199.0,31594.57,0.0,6.7,,0.0,1623855.0,131.29,0.0,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-24,0.0,295045199.0,31594.57,0.0,6.7,,0.0,1623855.0,131.29,0.0,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-25,0.0,295045199.0,31594.57,0.0,6.7,,0.0,1623855.0,131.29,0.0,0.03,344.42,0.5503749952562353,4721383370,,
OWID_ASI,,Asia,2023-03-26,176059.0,295221258.0,25151.29,37.34,5.34,,744.0,1624599.0,106.29,0.16,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-03-27,0.0,295221258.0,25151.29,0.0,5.34,,0.0,1624599.0,106.29,0.0,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-03-28,0.0,295221258.0,25151.29,0.0,5.34,,0.0,1624599.0,106.29,0.0,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-03-29,0.0,295221258.0,25151.29,0.0,5.34,,0.0,1624599.0,106.29,0.0,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-03-30,0.0,295221258.0,25151.29,0.0,5.34,,0.0,1624599.0,106.29,0.0,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-03-31,0.0,295221258.0,25151.29,0.0,5.34,,0.0,1624599.0,106.29,0.0,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-04-01,0.0,295221258.0,25151.29,0.0,5.34,,0.0,1624599.0,106.29,0.0,0.02,344.58,0.550298786410564,4721383370,,
OWID_ASI,,Asia,2023-04-02,182541.0,295403799.0,26077.29,38.72,5.53,,660.0,1625259.0,94.29,0.14,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-03,0.0,295403799.0,26077.29,0.0,5.53,,0.0,1625259.0,94.29,0.0,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-04,0.0,295403799.0,26077.29,0.0,5.53,,0.0,1625259.0,94.29,0.0,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-05,0.0,295403799.0,26077.29,0.0,5.53,,0.0,1625259.0,94.29,0.0,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-06,0.0,295403799.0,26077.29,0.0,5.53,,0.0,1625259.0,94.29,0.0,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-07,0.0,295403799.0,26077.29,0.0,5.53,,0.0,1625259.0,94.29,0.0,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-08,0.0,295403799.0,26077.29,0.0,5.53,,0.0,1625259.0,94.29,0.0,0.02,344.72,0.550182159302562,4721383370,,
OWID_ASI,,Asia,2023-04-09,223299.0,295627098.0,31899.86,47.36,6.77,,617.0,1625876.0,88.14,0.13,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-10,0.0,295627098.0,31899.86,0.0,6.77,,0.0,1625876.0,88.14,0.0,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-11,0.0,295627098.0,31899.86,0.0,6.77,,0.0,1625876.0,88.14,0.0,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-12,0.0,295627098.0,31899.86,0.0,6.77,,0.0,1625876.0,88.14,0.0,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-13,0.0,295627098.0,31899.86,0.0,6.77,,0.0,1625876.0,88.14,0.0,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-14,0.0,295627098.0,31899.86,0.0,6.77,,0.0,1625876.0,88.14,0.0,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-15,0.0,295627098.0,31899.86,0.0,6.77,,0.0,1625876.0,88.14,0.0,0.02,344.85,0.5499752935368598,4721383370,,
OWID_ASI,,Asia,2023-04-16,245849.0,295872947.0,35121.29,52.14,7.45,,746.0,1626622.0,106.57,0.16,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-17,0.0,295872947.0,35121.29,0.0,7.45,,0.0,1626622.0,106.57,0.0,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-18,0.0,295872947.0,35121.29,0.0,7.45,,0.0,1626622.0,106.57,0.0,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-19,0.0,295872947.0,35121.29,0.0,7.45,,0.0,1626622.0,106.57,0.0,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-20,0.0,295872947.0,35121.29,0.0,7.45,,0.0,1626622.0,106.57,0.0,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-21,0.0,295872947.0,35121.29,0.0,7.45,,0.0,1626622.0,106.57,0.0,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-22,0.0,295872947.0,35121.29,0.0,7.45,,0.0,1626622.0,106.57,0.0,0.02,345.01,0.5497704391337949,4721383370,,
OWID_ASI,,Asia,2023-04-23,300144.0,296173091.0,42877.71,63.66,9.09,,750.0,1627372.0,107.14,0.16,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-24,0.0,296173091.0,42877.71,0.0,9.09,,0.0,1627372.0,107.14,0.0,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-25,0.0,296173091.0,42877.71,0.0,9.09,,0.0,1627372.0,107.14,0.0,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-26,0.0,296173091.0,42877.71,0.0,9.09,,0.0,1627372.0,107.14,0.0,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-27,0.0,296173091.0,42877.71,0.0,9.09,,0.0,1627372.0,107.14,0.0,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-28,0.0,296173091.0,42877.71,0.0,9.09,,0.0,1627372.0,107.14,0.0,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-29,0.0,296173091.0,42877.71,0.0,9.09,,0.0,1627372.0,107.14,0.0,0.02,345.17,0.5494665280040583,4721383370,,
OWID_ASI,,Asia,2023-04-30,303095.0,296476186.0,43299.29,64.29,9.18,,780.0,1628152.0,111.43,0.16,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-01,0.0,296476186.0,43299.29,0.0,9.18,,0.0,1628152.0,111.43,0.0,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-02,0.0,296476186.0,43299.29,0.0,9.18,,0.0,1628152.0,111.43,0.0,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-03,0.0,296476186.0,43299.29,0.0,9.18,,0.0,1628152.0,111.43,0.0,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-04,0.0,296476186.0,43299.29,0.0,9.18,,0.0,1628152.0,111.43,0.0,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-05,0.0,296476186.0,43299.29,0.0,9.18,,0.0,1628152.0,111.43,0.0,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-06,0.0,296476186.0,43299.29,0.0,9.18,,0.0,1628152.0,111.43,0.0,0.02,345.33,0.5491678849376456,4721383370,,
OWID_ASI,,Asia,2023-05-07,277735.0,296753921.0,39676.43,58.91,8.41,,743.0,1628895.0,106.14,0.16,0.02,345.49,0.5489042889512485,4721383370,,
OWID_ASI,,Asia,2023-05-08,0.0,296753921.0,39676.43,0.0,8.41,,0.0,1628895.0,106.14,0.0,0.02,345.49,0.5489042889512485,4721383370,,
OWID_ASI,,Asia,2023-05-09,0.0,296753921.0,39676.43,0.0,8.41,,0.0,1628895.0,106.14,0.0,0.02,345.49,0.5489042889512485,4721383370,,
OWID_ASI,,Asia,2023-05-10,0.0,296753921.0,39676.43,0.0,8.41,,0.0,1628895.0,106.14,0.0,0.02,345.49,0.5489042889512485,4721383370,,
